KH-ENSCING00000008052@ENSCINT00000016468-intron_19(20)	AgamP4-AGAP004143@AGAP004143-RA-intron_4(5),UMD3.1-ENSBTAG00000001282@ENSBTAT00000061237-intron_41(42),GRCz11-ENSDARG00000076889@ENSDART00000179686-intron_39(40),Galgal5-ENSGALG00000010088@ENSGALT00000078381-intron_40(41),Mmul_8.0.1-ENSMMUG00000016487@ENSMMUT00000023151-intron_37(38),monDom5-ENSMODG00000012779@ENSMODT00000016285-intron_40(41),FUGU5-ENSTRUG00000005392@ENSTRUT00000013002-intron_35(35),TETRAODON8-ENSTNIG00000016872@ENSTNIT00000020217-intron_50(50),JGI_4.2-ENSXETG00000025861@ENSXETT00000006387-intron_43(43)
KH-ENSCING00000008052@ENSCINT00000016468-intron_19(20)	AgamP4-AGAP004143@AGAP004143-RA-intron_4(5),CanFam3.1-ENSCAFG00000005251@ENSCAFT00000008488-intron_37(38),BDGP6-FBgn0039466@FBtr0301134-intron_6(7),Galgal5-ENSGALG00000010088@ENSGALT00000078381-intron_40(41),TETRAODON8-ENSTNIG00000016872@ENSTNIT00000020217-intron_50(50)
KH-ENSCING00000009827@ENSCINT00000019947-intron_4(8)	WBcel235-WBGene00003573@C13D9.7-intron_3(9)
KH-ENSCING00000009000@ENSCINT00000025220-intron_7(9)	AgamP4-AGAP001052@AGAP001052-RC-intron_8(10),Amel_4.5-GB41811@GB41811-RA-intron_9(9),UMD3.1-ENSBTAG00000009749@ENSBTAT00000012857-intron_9(11),CanFam3.1-ENSCAFG00000012042@ENSCAFT00000019129-intron_9(11),BDGP6-FBgn0031187@FBtr0339507-intron_5(7),Galgal5-ENSGALG00000006755@ENSGALT00000040826-intron_9(12),GRCh38-ENSG00000036672@ENST00000260187-intron_9(11),Mmul_8.0.1-ENSMMUG00000008921@ENSMMUT00000012474-intron_9(11),monDom5-ENSMODG00000013213@ENSMODT00000016837-intron_9(11),GRCm38-ENSMUSG00000032010@ENSMUST00000034508-intron_9(11),Pan_tro_3.0-ENSPTRG00000004384@ENSPTRT00000008132-intron_9(11),Rnor_6.0-ENSRNOG00000006663@ENSRNOT00000009975-intron_9(11),FUGU5-ENSTRUG00000012109@ENSTRUT00000030765-intron_9(11),TETRAODON8-ENSTNIG00000014358@ENSTNIT00000017593-intron_9(10),JGI_4.2-ENSXETG00000021547@ENSXETT00000046564-intron_17(19)
KH-ENSCING00000009000@ENSCINT00000025220-intron_7(9)	AgamP4-AGAP001052@AGAP001052-RC-intron_8(10),GRCz11-ENSDARG00000074120@ENSDART00000115128-intron_9(11),FUGU5-ENSTRUG00000012109@ENSTRUT00000030765-intron_9(11)
KH-ENSCING00000023995@ENSCINT00000036856-intron_2(4)	UMD3.1-ENSBTAG00000007270@ENSBTAT00000009561-intron_4(11),GRCh38-ENSG00000111358@ENST00000543341-intron_5(12),Mmul_8.0.1-ENSMMUG00000004592@ENSMMUT00000062581-intron_5(12),Pan_tro_3.0-ENSPTRG00000005604@ENSPTRT00000010296-intron_5(12)
KH-ENSCING00000009290@ENSCINT00000018877-intron_9(11)	UMD3.1-ENSBTAG00000007413@ENSBTAT00000009747-intron_8(10),CanFam3.1-ENSCAFG00000001459@ENSCAFT00000002273-intron_8(10),GRCz11-ENSDARG00000038500@ENSDART00000056180-intron_8(10),Galgal5-ENSGALG00000008103@ENSGALT00000013152-intron_8(10),GRCh38-ENSG00000106477@ENST00000223208-intron_8(10),Mmul_8.0.1-ENSMMUG00000009496@ENSMMUT00000013255-intron_8(10),monDom5-ENSMODG00000014526@ENSMODT00000018482-intron_9(11),GRCm38-ENSMUSG00000029790@ENSMUST00000031810-intron_8(10),Pan_tro_3.0-ENSPTRG00000052638@ENSPTRT00000097217-intron_8(10),Rnor_6.0-ENSRNOG00000010950@ENSRNOT00000076645-intron_8(10),FUGU5-ENSTRUG00000017093@ENSTRUT00000049023-intron_8(10),TETRAODON8-ENSTNIG00000016053@ENSTNIT00000019370-intron_7(9),JGI_4.2-ENSXETG00000030628@ENSXETT00000061108-intron_8(12)
KH-ENSCING00000006501@ENSCINT00000013359-intron_2(17)	AgamP4-AGAP008007@AGAP008007-RA-intron_2(10),Amel_4.5-GB41688@GB41688-RA-intron_1(12),WBcel235-WBGene00000836@D2045.6-intron_1(5),GRCz11-ENSDARG00000007691@ENSDART00000134947-intron_1(20)
KH-ENSCING00000006501@ENSCINT00000013359-intron_2(17)	Gm02-GLYMA_17G025200@KRH02236-intron_1(18)
KH-ENSCING00000006501@ENSCINT00000013359-intron_2(17)	AgamP4-AGAP008007@AGAP008007-RA-intron_2(10),Amel_4.5-GB41688@GB41688-RA-intron_1(12),UMD3.1-ENSBTAG00000008736@ENSBTAT00000011513-intron_1(20),WBcel235-WBGene00000836@D2045.6-intron_1(5),CanFam3.1-ENSCAFG00000003440@ENSCAFT00000005562-intron_1(20),Galgal5-ENSGALG00000036941@ENSGALT00000065355-intron_1(20),GRCh38-ENSG00000055130@ENST00000325222-intron_1(20),Mmul_8.0.1-ENSMMUG00000017541@ENSMMUT00000024673-intron_1(20),monDom5-ENSMODG00000001825@ENSMODT00000002275-intron_1(20),GRCm38-ENSMUSG00000029686@ENSMUST00000031697-intron_1(20),Pan_tro_3.0-ENSPTRG00000019836@ENSPTRT00000036732-intron_1(20),Rnor_6.0-ENSRNOG00000005310@ENSRNOT00000007620-intron_1(20),TETRAODON8-ENSTNIG00000002561@ENSTNIT00000005258-intron_1(20),JGI_4.2-ENSXETG00000020148@ENSXETT00000043466-intron_1(20)
KH-ENSCING00000006501@ENSCINT00000013359-intron_2(17)	TAIR10-AT4G02570@AT4G02570.1-intron_1(18),AGPv4-Zm00001d010858@Zm00001d010858_T007-intron_1(17)
KH-ENSCING00000002960@ENSCINT00000006041-intron_7(7)	Mmul_8.0.1-ENSMMUG00000008919@ENSMMUT00000012469-intron_7(7)
KH-ENSCING00000021399@ENSCINT00000031804-intron_11(21)	FUGU5-ENSTRUG00000000150@ENSTRUT00000000311-intron_8(22),TETRAODON8-ENSTNIG00000011076@ENSTNIT00000014207-intron_8(23)
KH-ENSCING00000021399@ENSCINT00000031804-intron_11(21)	UMD3.1-ENSBTAG00000020922@ENSBTAT00000027868-intron_8(22),WBcel235-WBGene00004880@Y48G8AL.6.1-intron_3(8),CanFam3.1-ENSCAFG00000014578@ENSCAFT00000023180-intron_8(22),GRCz11-ENSDARG00000016302@ENSDART00000021011-intron_8(22),Galgal5-ENSGALG00000003220@ENSGALT00000005099-intron_8(22),GRCh38-ENSG00000005007@ENST00000599848-intron_8(22),Mmul_8.0.1-ENSMMUG00000023286@ENSMMUT00000032759-intron_8(22),monDom5-ENSMODG00000003689@ENSMODT00000004618-intron_9(23),GRCm38-ENSMUSG00000058301@ENSMUST00000075666-intron_8(22),Pan_tro_3.0-ENSPTRG00000010721@ENSPTRT00000094219-intron_8(22),Rnor_6.0-ENSRNOG00000020134@ENSRNOT00000092446-intron_8(22),JGI_4.2-ENSXETG00000013602@ENSXETT00000029819-intron_12(27)
KH-ENSCING00000013133@ENSCINT00000024456-intron_10(11)	Amel_4.5-GB44400@GB44400-RA-intron_5(5),UMD3.1-ENSBTAG00000009351@ENSBTAT00000012308-intron_10(10),CanFam3.1-ENSCAFG00000031708@ENSCAFT00000043595-intron_10(10),GRCz11-ENSDARG00000008439@ENSDART00000186518-intron_10(10),Galgal5-ENSGALG00000014234@ENSGALT00000023016-intron_10(10),GRCh38-ENSG00000130638@ENST00000252934-intron_10(10),Mmul_8.0.1-ENSMMUG00000008955@ENSMMUT00000012517-intron_10(10),monDom5-ENSMODG00000007304@ENSMODT00000009242-intron_10(11),GRCm38-ENSMUSG00000016541@ENSMUST00000163242-intron_10(10),Pan_tro_3.0-ENSPTRG00000014500@ENSPTRT00000027112-intron_10(10),Rnor_6.0-ENSRNOG00000014637@ENSRNOT00000021071-intron_10(10),FUGU5-ENSTRUG00000004642@ENSTRUT00000011094-intron_10(10),TETRAODON8-ENSTNIG00000000483@ENSTNIT00000002877-intron_3(3),JGI_4.2-ENSXETG00000003072@ENSXETT00000006675-intron_11(11)
KH-ENSCING00000001277@ENSCINT00000002499-intron_6(7)	Gm02-GLYMA_20G242800@KRG92996-intron_6(7)
KH-ENSCING00000018401@ENSCINT00000031658-intron_2(6)	UMD3.1-ENSBTAG00000046235@ENSBTAT00000064733-intron_2(4),GRCh38-ENSG00000154548@ENST00000452027-intron_2(4),Pan_tro_3.0-ENSPTRG00000018415@ENSPTRT00000034039-intron_2(4),Rnor_6.0-ENSRNOG00000051383@ENSRNOT00000091482-intron_2(4),JGI_4.2-ENSXETG00000005385@ENSXETT00000065367-intron_2(5)
KH-ENSCING00000018401@ENSCINT00000031658-intron_2(6)	GRCz11-ENSDARG00000086411@ENSDART00000101091-intron_2(5),Rnor_6.0-ENSRNOG00000051383@ENSRNOT00000091482-intron_2(4),JGI_4.2-ENSXETG00000005385@ENSXETT00000065367-intron_2(5)
KH-ENSCING00000018401@ENSCINT00000031658-intron_2(6)	GRCz11-ENSDARG00000086411@ENSDART00000101091-intron_2(5),Galgal5-ENSGALG00000004133@ENSGALT00000006576-intron_2(5),GRCm38-ENSMUSG00000028676@ENSMUST00000105853-intron_2(5),JGI_4.2-ENSXETG00000005385@ENSXETT00000065367-intron_2(5)
KH-ENSCING00000024403@ENSCINT00000037061-intron_1(4)	Amel_4.5-GB46581@GB46581-RA-intron_1(4),UMD3.1-ENSBTAG00000000911@ENSBTAT00000001205-intron_1(6),CanFam3.1-ENSCAFG00000001505@ENSCAFT00000002348-intron_1(6),GRCz11-ENSDARG00000000019@ENSDART00000124452-intron_1(6),Galgal5-ENSGALG00000031975@ENSGALT00000081048-intron_1(6),GRCh38-ENSG00000186591@ENST00000355621-intron_1(6),Mmul_8.0.1-ENSMMUG00000017542@ENSMMUT00000024670-intron_1(6),GRCm38-ENSMUSG00000039159@ENSMUST00000102993-intron_1(6),Pan_tro_3.0-ENSPTRG00000041671@ENSPTRT00000076136-intron_1(6),Rnor_6.0-ENSRNOG00000048205@ENSRNOT00000074649-intron_1(7),JGI_4.2-ENSXETG00000025415@ENSXETT00000013014-intron_1(6)
KH-ENSCING00000024403@ENSCINT00000037061-intron_1(4)	Amel_4.5-GB46581@GB46581-RA-intron_1(4),GRCz11-ENSDARG00000000019@ENSDART00000124452-intron_1(6),FUGU5-ENSTRUG00000025404@ENSTRUT00000050081-intron_1(6)
KH-ENSCING00000013269@ENSCINT00000024682-intron_1(3)	UMD3.1-ENSBTAG00000014418@ENSBTAT00000019177-intron_1(4),GRCh38-ENSG00000189283@ENST00000468189-intron_1(4),Mmul_8.0.1-ENSMMUG00000012832@ENSMMUT00000018004-intron_1(4),GRCm38-ENSMUSG00000060579@ENSMUST00000160340-intron_3(7),IRGSP-1.0-Os11g0120600@Os11t0120600-00-intron_1(3),Pan_tro_3.0-ENSPTRG00000015065@ENSPTRT00000028200-intron_1(4),FUGU5-ENSTRUG00000024097@ENSTRUT00000052408-intron_1(4)
KH-ENSCING00000004233@ENSCINT00000008737-intron_2(3)	GRCz11-ENSDARG00000115266@ENSDART00000184369-intron_4(6),FUGU5-ENSTRUG00000025783@ENSTRUT00000057000-intron_4(6)
KH-ENSCING00000007067@ENSCINT00000014552-intron_2(6)	UMD3.1-ENSBTAG00000016156@ENSBTAT00000021507-intron_3(8),FUGU5-ENSTRUG00000015300@ENSTRUT00000055751-intron_2(7),TETRAODON8-ENSTNIG00000015351@ENSTNIT00000018641-intron_2(7)
KH-ENSCING00000007067@ENSCINT00000014552-intron_2(6)	CanFam3.1-ENSCAFG00000015421@ENSCAFT00000035708-intron_2(7),GRCz11-ENSDARG00000027552@ENSDART00000030213-intron_2(7),Galgal5-ENSGALG00000001501@ENSGALT00000002280-intron_2(7),GRCh38-ENSG00000100030@ENST00000215832-intron_2(7),Mmul_8.0.1-ENSMMUG00000012524@ENSMMUT00000063728-intron_2(8),monDom5-ENSMODG00000017722@ENSMODT00000022485-intron_2(7),GRCm38-ENSMUSG00000063358@ENSMUST00000069107-intron_2(7),Pan_tro_3.0-ENSPTRG00000014120@ENSPTRT00000026378-intron_2(7),Rnor_6.0-ENSRNOG00000001849@ENSRNOT00000002533-intron_2(7),FUGU5-ENSTRUG00000015300@ENSTRUT00000055751-intron_2(7),TETRAODON8-ENSTNIG00000015351@ENSTNIT00000018641-intron_2(7),JGI_4.2-ENSXETG00000018576@ENSXETT00000063448-intron_3(8)
KH-ENSCING00000007067@ENSCINT00000014552-intron_2(6)	WBcel235-WBGene00003401@F43C1.2b-intron_5(6),CanFam3.1-ENSCAFG00000015421@ENSCAFT00000035708-intron_2(7),GRCz11-ENSDARG00000027552@ENSDART00000030213-intron_2(7),Galgal5-ENSGALG00000001501@ENSGALT00000002280-intron_2(7),GRCh38-ENSG00000100030@ENST00000215832-intron_2(7),Mmul_8.0.1-ENSMMUG00000012524@ENSMMUT00000063728-intron_2(8),GRCm38-ENSMUSG00000063358@ENSMUST00000069107-intron_2(7),Pan_tro_3.0-ENSPTRG00000014120@ENSPTRT00000026378-intron_2(7),Rnor_6.0-ENSRNOG00000001849@ENSRNOT00000002533-intron_2(7),FUGU5-ENSTRUG00000015300@ENSTRUT00000055751-intron_2(7)
KH-ENSCING00000015045@ENSCINT00000015631-intron_6(10)	Gm02-GLYMA_14G210700@KRH17282-intron_10(20),IRGSP-1.0-Os09g0553200@Os09t0553200-01-intron_10(20),AGPv4-Zm00001d006309@Zm00001d006309_T007-intron_10(20)
KH-ENSCING00000015948@ENSCINT00000028169-intron_4(9)	Amel_4.5-GB44621@GB44621-RA-intron_3(7),UMD3.1-ENSBTAG00000008014@ENSBTAT00000010538-intron_6(12),WBcel235-WBGene00012665@Y39B6A.2a-intron_4(7),CanFam3.1-ENSCAFG00000004313@ENSCAFT00000006938-intron_5(11),GRCz11-ENSDARG00000034313@ENSDART00000129380-intron_6(12),GRCh38-ENSG00000011485@ENST00000012443-intron_6(12),Mmul_8.0.1-ENSMMUG00000000217@ENSMMUT00000000328-intron_6(12),monDom5-ENSMODG00000009228@ENSMODT00000011742-intron_4(10),GRCm38-ENSMUSG00000003099@ENSMUST00000003183-intron_6(12),Pan_tro_3.0-ENSPTRG00000011181@ENSPTRT00000082354-intron_6(12),Rnor_6.0-ENSRNOG00000016907@ENSRNOT00000023078-intron_6(12),FUGU5-ENSTRUG00000016020@ENSTRUT00000041110-intron_6(12),TETRAODON8-ENSTNIG00000019008@ENSTNIT00000022436-intron_5(14),JGI_4.2-ENSXETG00000018265@ENSXETT00000039599-intron_6(12)
KH-ENSCING00000002827@ENSCINT00000005777-intron_3(3)	UMD3.1-ENSBTAG00000018382@ENSBTAT00000024458-intron_9(9),CanFam3.1-ENSCAFG00000013284@ENSCAFT00000021098-intron_10(10),GRCz11-ENSDARG00000008155@ENSDART00000114081-intron_10(10),Galgal5-ENSGALG00000016379@ENSGALT00000036633-intron_10(10),GRCh38-ENSG00000102172@ENST00000404933-intron_10(10),Mmul_8.0.1-ENSMMUG00000020392@ENSMMUT00000028678-intron_10(10),monDom5-ENSMODG00000007897@ENSMODT00000010015-intron_10(10),GRCm38-ENSMUSG00000071708@ENSMUST00000112529-intron_10(10),Pan_tro_3.0-ENSPTRG00000044028@ENSPTRT00000083425-intron_10(10),Rnor_6.0-ENSRNOG00000007688@ENSRNOT00000010135-intron_10(10),FUGU5-ENSTRUG00000016950@ENSTRUT00000043561-intron_10(10),TETRAODON8-ENSTNIG00000010012@ENSTNIT00000000346-intron_13(13)
KH-ENSCING00000002417@ENSCINT00000004932-intron_12(15)	UMD3.1-ENSBTAG00000010593@ENSBTAT00000014015-intron_15(18),CanFam3.1-ENSCAFG00000002244@ENSCAFT00000003524-intron_15(18),GRCz11-ENSDARG00000014139@ENSDART00000018981-intron_12(15),Galgal5-ENSGALG00000011403@ENSGALT00000018600-intron_15(18),GRCh38-ENSG00000174780@ENST00000342756-intron_15(18),Mmul_8.0.1-ENSMMUG00000016368@ENSMMUT00000073078-intron_15(20),monDom5-ENSMODG00000020697@ENSMODT00000037609-intron_15(18),GRCm38-ENSMUSG00000036323@ENSMUST00000101087-intron_15(18),Pan_tro_3.0-ENSPTRG00000048466@ENSPTRT00000108767-intron_15(19),FUGU5-ENSTRUG00000009831@ENSTRUT00000024807-intron_15(18),TETRAODON8-ENSTNIG00000013073@ENSTNIT00000016265-intron_15(18),JGI_4.2-ENSXETG00000010205@ENSXETT00000022505-intron_15(18)
KH-ENSCING00000004519@ENSCINT00000009346-intron_4(8)	WBcel235-WBGene00000843@F25D7.1.1-intron_2(2)
KH-ENSCING00000019363@ENSCINT00000032625-intron_2(3)	UMD3.1-ENSBTAG00000012722@ENSBTAT00000043151-intron_2(3),GRCz11-ENSDARG00000110838@ENSDART00000162011-intron_3(4),FUGU5-ENSTRUG00000000715@ENSTRUT00000055486-intron_6(7)
KH-ENSCING00000019363@ENSCINT00000032625-intron_2(3)	CanFam3.1-ENSCAFG00000003935@ENSCAFT00000047497-intron_10(11),GRCz11-ENSDARG00000110838@ENSDART00000162011-intron_3(4),FUGU5-ENSTRUG00000000715@ENSTRUT00000055486-intron_6(7)
